truthSat.TAIModJulian     truthSat.X                truthSat.Y                truthSat.Z                truthSat.VX               truthSat.VY               truthSat.VZ               
28620.13611259259         -6455.113105813602        675.1094070763428         1198.221565333947         -0.6180238017872582       -7.68215008924366         0.998248256701587         
28620.13611278935         -6455.123610923413        674.9788103894543         1198.238535313253         -0.6178714700510968       -7.682166014746635        0.9982198968343265        
28620.13611299769         -6455.13473115824         674.8405312494533         1198.256503001139         -0.6177101773557313       -7.682182873684988        0.9981898683021475        
28620.13611319445         -6455.145230936432        674.7099340052835         1198.273471987835         -0.6175578451118217       -7.682198792843346        0.9981615076086369        
28620.13611346065         -6455.159432396756        674.5332431854104         1198.296429261245         -0.6173517481541466       -7.682220325623082        0.9981231366198411        
28620.13611369213         -6455.171777639568        674.379598591695          1198.316391390312         -0.6171725330416535       -7.682239045194165        0.9980897699455532        
28620.13611392361         -6455.184119298075        674.225953623631          1198.336352852039         -0.616993317588159        -7.682257760499923        0.9980564027158667        
28620.13611416666         -6455.197073565087        674.0646336866415         1198.357310670596         -0.6168051499558942       -7.682277406044967        0.9980213681953732        
28620.13611440972         -6455.210025113996        673.9032979725706         1198.37826974943          -0.6166169640263003       -7.682297048758339        0.9979863297257853        
28620.13611461806         -6455.221122767695        673.7650164741991         1198.396233233077         -0.6164556691826548       -7.68231388082515         0.997956297694601         
28620.13611486111         -6455.234066360882        673.6036876765465         1198.417189947432         -0.6162674915163784       -7.68233351386976         0.9979212597563734        
28620.13611506945         -6455.24515772407         673.4654055218705         1198.435152259811         -0.6161061960750612       -7.682350338450846        0.9978912267506113        
28620.13611528936         -6455.256862124357        673.3194406967564         1198.454111891951         -0.6159359394767568       -7.682368093982674        0.9978595247565696        
28620.13611550925         -6455.268562674           673.1734832167094         1198.47306992392          -0.6157656915322127       -7.682385844730784        0.9978278239299613        
28620.13611576388         -6455.282107350676        673.0044705020686         1198.495021732252         -0.6155685515739119       -7.682406394501291        0.997791115151638         
28620.13611597223         -6455.293186748341        672.8661793532528         1198.512982699771         -0.6154072459773509       -7.682423205044786        0.9977610785283141        
28620.13611628472         -6455.30979947772         672.6587535863921         1198.539921640675         -0.6151653005074915       -7.682448412980968        0.9977160252529919        
28620.13611651621         -6455.322100991538        672.5051044314499         1198.559875627446         -0.6149860812415412       -7.6824670805144          0.9976826518041042        
28620.13611672454         -6455.333169289322        672.3668198728213         1198.57783364485          -0.6148247836116595       -7.682483877647528        0.9976526152254318        
28620.13611693287         -6455.344234683747        672.2285350118756         1198.595791121592         -0.6146634857066171       -7.682500671325638        0.9976225781970828        
28620.13611717593         -6455.357140641046        672.0672022920929         1198.616740827775         -0.6144753044697243       -7.682520259583326        0.9975875344290187        
28620.13611736111         -6455.366971098906        671.9442818485662         1198.632702014723         -0.6143319280379899       -7.682535180813684        0.9975608340044654        
28620.13611758102         -6455.378641788072        671.7983135118284         1198.651655369352         -0.6141616682431561       -7.682552896229048        0.9975291267888775        
28620.13611778935         -6455.38969524641         671.6600274086758         1198.669610623285         -0.6140003692076551       -7.682569675703106        0.9974990879119993        
28620.13611802083         -6455.40197346158         671.5063758287564         1198.689560271273         -0.6138211477348147       -7.68258831551094         0.9974657108548169        
28620.13611820602         -6455.411793452926        671.3834542964345         1198.70551950903          -0.6136777703123493       -7.682603224286038        0.9974390088094324        
28620.13611840278         -6455.422224680142        671.2528499069977         1198.722475731025         -0.6135254315632073       -7.682619061868381        0.9974106374969909        
28620.13611864583         -6455.435106738278        671.091514701312          1198.743420986415         -0.6133372480643696       -7.682638621685817        0.9973755900279881        
28620.13611886574         -6455.446758528506        670.9455443994109         1198.76237082138          -0.6131669864815747       -7.682656314611235        0.9973438798859229        
28620.1361190625          -6455.457181072389        670.8149391075265         1198.779325426171         -0.6130146469114768       -7.682672141860302        0.9973155072289842        
28620.1361192824          -6455.468826120346        670.6689758515015         1198.798273122271         -0.612844393710599        -7.682689826560897        0.9972837978069252        
28620.13611949074         -6455.479856480405        670.5306796011503         1198.816224957503         -0.6126830834719013       -7.682706578749144        0.9972537535896258        
28620.13611971064         -6455.491495228983        670.3847156909297         1198.835171480335         -0.6125128296760249       -7.682724255953384        0.9972220431923039        
28620.13611989584         -6455.501294899594        670.2617843010208         1198.85112781658          -0.6123694413140577       -7.682739140747961        0.9971953362367781        
28620.13612032408         -6455.523946434961        669.9775223162111         1198.888022901516         -0.6120378756205057       -7.682773549227985        0.9971335789016569        
28620.13612052083         -6455.534349172058        669.8469227143219         1198.904972934059         -0.6118855431993532       -7.682789352705246        0.9971052049422914        
28620.136124375           -6455.737610341615        667.2885005970971         1199.236916644625         -0.6089013930917551       -7.683098311908259        0.9965492952448406        
28620.1361246412          -6455.751612703325        667.1117890910101         1199.259836836796         -0.6086952773173021       -7.683119607757986        0.9965108934296354        
28620.13612496528         -6455.768652658152        666.8966613791246         1199.287738487301         -0.6084443531654804       -7.683145525525799        0.9964641424039106        
28620.13612516204         -6455.778994917207        666.7660477714669         1199.304678136449         -0.6082920060375278       -7.683161257234212        0.9964357573223351        
28620.13612556713         -6455.80027964843         666.4971365607912         1199.33955236524          -0.6079783494213101       -7.683193636340884        0.9963773161870687        
28620.13612579861         -6455.812437423089        666.3434725030926         1199.359479577608         -0.6077991166072583       -7.68321213282202         0.9963439204902552        
28620.13612599537         -6455.822768713113        666.2128577632218         1199.376417182969         -0.607646768451269        -7.683227851476956        0.9963155337120412        
28620.13612825231         -6455.941089288734        664.714612791052          1199.57066670054          -0.6058992305114611       -7.683407933012331        0.9959898924610349        
28620.13612862268         -6455.96047347565         664.4687432649561         1199.602537522003         -0.6056124516251903       -7.683437446159298        0.9959364487916882        
28620.13612884259         -6455.971978494616        664.3227577870495         1199.621460013069         -0.6054421762561378       -7.683454964423146        0.9959047159417267        
28620.13612905092         -6455.982875001964        664.1844554483504         1199.639386027389         -0.6052808624701239       -7.683471557121671        0.9958746527804011        
28620.1361292824          -6455.994978826836        664.0307858328779         1199.659303186405         -0.605101624612401        -7.68348998940067         0.9958412487413545        
28620.13612951388         -6456.007079066946        663.8771158488025         1199.679219677335         -0.6049223864203449       -7.68350841741366         0.9958078441481547        
28620.13612972222         -6456.017966218071        663.7388125480497         1199.697143947948         -0.604761071761721        -7.683524998977906        0.9957777795404891        
28620.1361299537          -6456.030059647117        663.585141863864          1199.717059169484         -0.6045818329347042       -7.683543418885454        0.995744373894449         
28620.13613015046         -6456.040336243274        663.4545214926833         1199.733986582482         -0.6044294796690922       -7.683559072452699        0.9957159786596534        
28620.13613037037         -6456.051818785753        663.3085337041313         1199.752904884582         -0.6042592022043439       -7.68357656396862         0.9956842423352582        
28620.1361305787          -6456.062693999552        663.1702291768685         1199.770826930346         -0.6040978864334783       -7.683593131326949        0.9956541758824657        
28620.13613083333         -6456.075981984248        663.0011899052823         1199.792730917984         -0.6039007223463818       -7.683613375627792        0.9956174273862658        
28620.13613103009         -6456.086247001517        662.8705683449542         1199.809656172875         -0.6037483680025441       -7.683629015415662        0.9955890303618673        
28620.13613125            -6456.097716602862        662.7245792276321         1199.828572062939         -0.603578089333042        -7.683646491531074        0.9955572920373879        
28620.13613149305         -6456.110389766606        662.5632224485339         1199.849478397735         -0.6033898862429032       -7.683665802758184        0.9955222122549524        
28620.13613171296         -6456.121852556792        662.4172326323293         1199.868393018244         -0.603219606939866        -7.68368327076801         0.9954904728778995        
28620.13613190972         -6456.132105995089        662.2866098839007         1199.885316114894         -0.6030672515190182       -7.683698896776383        0.9954620740641255        
28620.13613215278         -6456.144768431228        662.1252520044262         1199.906220450095         -0.6028790474314835       -7.683718195237153        0.9954269926239653        
28620.13613234954         -6456.15501608001         661.9946286623403         1199.923142467573         -0.6027266914725864       -7.683733814355734        0.9953985929155886        
28620.13613256944         -6456.166465666926        661.848645237809          1199.942053743929         -0.6025564199606388       -7.683751266451648        0.9953668532620688        
28620.1361327662          -6456.176707831036        661.718021333568          1199.958974739031         -0.6024040634923054       -7.683766879043207        0.9953384527062498        
28620.13613305555         -6456.191765131948        661.5259268746519         1199.983857678272         -0.6021800094255638       -7.683789833137339        0.9952966864560292        
28620.13613325231         -6456.202000897074        661.395302314842          1200.000777480529         -0.6020276523632158       -7.683805438113793        0.9952682849115643        
28620.13613347222         -6456.213437804793        661.2493098458582         1200.019687276382         -0.6018573706561913       -7.683822875322246        0.9952365415353979        
28620.13613369213         -6456.224871477158        661.1033170456039         1200.038596469105         -0.6016870886490485       -7.683840308680463        0.9952047976594105        
28620.13613392361         -6456.236903426485        660.9496400559557         1200.058500230908         -0.6015078441068693       -7.683858655424305        0.9951713825131526        
28620.13613410879         -6456.246526404823        660.8266982000707         1200.074422759168         -0.6013644482338306       -7.683873329747708        0.9951446499974222        
28620.136134375           -6456.260355416617        660.6499688709458         1200.09731064419          -0.601158316293794        -7.683894419304104        0.9951062213851505        
28620.13613457176         -6456.270573812945        660.5193425333465         1200.114227208517         -0.6010059576209922       -7.683910003610799        0.9950778171575682        
28620.13613481481         -6456.283192961871        660.3579802211696         1200.135123474253         -0.6008177495174735       -7.683929250557616        0.9950427290299746        
28620.13613502315         -6456.294006229468        660.2196693462115         1200.153033972692         -0.6006564279945809       -7.68394574419697         0.995012653006155         
28620.13613525463         -6456.306017565565        660.0659902480983         1200.17293389157          -0.6004771815427529       -7.683964066409973        0.9949792346759019        
28620.13613546296         -6456.316824702933        659.9276787465205         1200.190843247102         -0.6003158594524342       -7.683980552754019        0.9949491577052806        
28620.13613568287         -6456.328229086558        659.7816829507263         1200.20974697949          -0.6001455747322937       -7.683997951257078        0.9949174093053192        
28620.13613590278         -6456.339630234771        659.6356868243973         1200.228650108653         -0.5999752897128883       -7.684015345909814        0.9948856604056961        
28620.13613609954         -6456.349828519633        659.5050584312494         1200.245562923418         -0.5998229291787668       -7.684030906282759        0.9948572530719842        
28620.1361362963          -6456.360024214363        659.3744297736012         1200.262475255255         -0.5996705684051959       -7.684046463573298        0.9948288453382903        
28620.13613653935         -6456.37261532009         659.2130645961155         1200.283366292537         -0.5994823577073459       -7.684065677147141        0.9947937528797551        
28620.13613674769         -6456.383404550615        659.0747512657364         1200.301272309372         -0.5993210339613881       -7.684082142181025        0.994763673143821         
28620.13613697917         -6456.395389178805        658.9210694399814         1200.321167248611         -0.5991417850401886       -7.684100432610103        0.9947302506891272        
28620.1361371875          -6456.406172279017        658.7827554840694         1200.339072122398         -0.5989804607280661       -7.684116890348551        0.9947001700066277        
28620.13613741898         -6456.418150095737        658.629072963432          1200.358965791564         -0.5988012111779734       -7.684135172671571        0.9946667465002275        
28620.13613762731         -6456.428927065615        658.4907583822649         1200.376869522267         -0.5986398863000082       -7.684151623114554        0.994636664871222         
28620.13613783565         -6456.439701131642        658.3524435050208         1200.394772711497         -0.5984785611541245       -7.684168070101776        0.9946065827938928        
28620.13613805555         -6456.45107060657         658.2064441467917         1200.41366993491          -0.5983082732095572       -7.684185427061433        0.9945748290036844        
28620.13613827546         -6456.462436846024        658.0604444588168         1200.432566554996         -0.5981379849666411       -7.684202780170673        0.9945430747139855        
28620.13613865741         -6456.482170519415        657.8068652698868         1200.465385566435         -0.5978422204674695       -7.684232910630033        0.9944879213395065        
28620.13613891204         -6456.495320879321        657.6378119249576         1200.487263896238         -0.5976450436350472       -7.684252991149991        0.9944511515861586        
28620.1361391088          -6456.505479549967        657.5071794922414         1200.504169324301         -0.5974926794454128       -7.684268504379615        0.9944227381363174        
28620.13613931713         -6456.516232966254        657.3688625113559         1200.522068662821         -0.5973313523964122       -7.684284926792341        0.994392652871297         
28620.13613951389         -6456.526386304146        657.2382295357877         1200.538973096399         -0.597178987715776        -7.68430043367564         0.9943642385983339        
28620.13613975695         -6456.538925086626        657.0768590255836         1200.559854376855         -0.5969907721929238       -7.684319584981576        0.9943291380621346        
28620.13613995371         -6456.54907263465         656.9462254608846         1200.576757730673         -0.5968384069794916       -7.684335084974549        0.9943007228955508        
28620.13614017361         -6456.560410946621        656.8002229297254         1200.595649142703         -0.5966681161648828       -7.684352404848275        0.9942689642951212        
28620.13614040509         -6456.572342516407        656.6465356993486         1200.615534187683         -0.5964888623543899       -7.684370632134486        0.9942355336499559        
28620.13614061343         -6456.583077863972        656.5082168803568         1200.633430156497         -0.5963275336431569       -7.684387033044227        0.9942054455962656        
28620.13614081019         -6456.593214136931        656.3775821691547         1200.650331407529         -0.596175167393047        -7.68440251961911         0.9941770286896358        
28620.13614105323         -6456.605731243177        656.2162171998309         1200.6712077624           -0.595986958894731        -7.684421644927464        0.9941419265718106        
